"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GTF3C2-AS1",39.083389338076,0.0961804856760617,0.136325545120969,0.705520638782083,0.480486292679483,0.646754428090933
"SDHCP3",14.1019689853056,-0.627728839249215,0.173495621705594,-3.61812495945525,0.000296745121618363,0.00244926403606727
"LINC01524",1.43188278599368,-0.998791325788357,0.619346327369491,-1.61265398961912,0.10681970182905,0.231492950660583
"FABP5P7",4.15977578968741,0.702459630674431,0.375264849577277,1.87190362077804,0.0612199385828956,0.153236168009448
"SHISA8",17.4861003488869,0.0853181614628206,0.349078223071175,0.244409865250817,0.806913402061649,0.886709559749299
"AARSD1P1",4.13798591633254,-0.162225658152876,0.299569551609855,-0.541529195077043,0.588142880162877,0.73302459837714
"FTH1P2",6.97301649992225,1.08172985379339,0.371012147839786,2.91561842406441,0.00354984358758597,0.0172205178291405
"RPL7AP20",9.71564647478816,-0.425484952417209,0.260186344396549,-1.63530854551202,0.101984383064232,0.22341099440669
"RPS3AP28",9.09232524980419,-0.066521633693258,0.252306347535049,-0.263654221715596,0.792046373396746,0.876976473851526
"ACTG1P25",20.4538061857073,0.0549240220924698,0.152323909574302,0.360573873438288,0.718418023185571,0.827945073218283
"SNRPCP19",14.569197942414,-0.295599592038928,0.203743512841404,-1.45084173683127,0.146823934747096,0.291345245097469
"SEMA3F-AS1",177.272338610058,0.0208249828186002,0.0902096300834909,0.230850994503871,0.817430563125074,0.893262778226362
"RPL17P48",13.7354005340563,-0.0574704688221478,0.236458166899567,-0.24304708767601,0.807968920166352,0.887487743804367
"PRADX",117.363344807629,1.20108620239494,0.28071241561885,4.2787070879892,1.87982045598439e-05,0.000280184501361868
"TECRP1",11.10690936039,-0.0296340425049535,0.187192954583917,-0.158307467131028,0.874214524421049,0.927446905711351
"LINC00940",11.5449675259666,-0.262929689049894,0.237579129674937,-1.1067036461058,0.268422078464279,0.445654190546173
"VDAC1P4",12.0552612209951,0.0564724621441383,0.188865737823063,0.29900850622808,0.764933555274858,0.860102046429172
"BCRP5",1.79235691612373,0.0559301422259404,0.501918995069676,0.111432607204229,0.911273304257818,0.949409657080443
"ARNILA",33.1393683289816,-0.28788194963994,0.14719588908976,-1.95577438622889,0.0504917374745718,0.132913092199867
"GAPDHP52",5.12473423786934,0.0943010353594321,0.308322236946759,0.305852202855274,0.759717179614069,0.85699427460904
"ZRANB2-AS1",38.705422227826,0.283539369037203,0.138903364653461,2.041270704598,0.0412239272634437,0.114250162116089
"SUMO1P3",22.0024778044363,0.518078409922246,0.16365790207389,3.16561805667249,0.00154753848863609,0.00896972472094432
"RPL7L1P3",20.7035584244351,0.0456027287287315,0.155322034246445,0.293601155495909,0.769062692720495,0.863101305520131
"ID2-AS1",10.1281864016043,0.434079060011214,0.237900806950326,1.82462205814144,0.0680580823810308,0.165714248330717
"GPCPD1P1",1.97278741661382,1.00553575606644,0.553983992427154,1.81509893753593,0.0695087064515887,0.168170465661608
"SETP9",18.998198926367,-0.233558360973839,0.185330846438923,-1.26022389397984,0.207588605599629,0.372486239299278
"BRD3OS",139.36570509744,-0.0853416721018089,0.0875230295842099,-0.975076759879499,0.329522185610606,0.509927887254958
"ZSCAN31",26.6663064274387,-0.0204252458961828,0.156903250823255,-0.13017732767813,0.896426131820341,0.940279719575422
"HSPE1P27",42.988030602062,0.405451055607259,0.160918203405491,2.51960963412933,0.0117485047107993,0.0441054195144405
"COX6CP17",15.5370083316297,-0.222034604759937,0.181257837218881,-1.22496554172063,0.220588203839917,0.388353565712567
"LINC02532",1.69647788700113,-0.731848958176933,0.57363023501283,-1.2758200553368,0.202019136355536,0.365877296838971
"RPSAP16",40.9152644696752,-0.00204077839214155,0.146808454670179,-0.0139009595648042,0.988908996182168,0.993568776792451
"RCBTB2P1",4.4508931540243,1.4435736905641,0.381650357756675,3.78245077261126,0.00015529181149294,0.00146800485839878
"LINC02939",69.8305019962296,-0.222380653522154,0.138699192401132,-1.60333055782334,0.10886169340343,0.234637502404921
"C12orf75",533.376249298806,0.0520754693213039,0.150740601945695,0.345464119481654,0.729745480247245,0.835882357696656
"SMIM1",22.0776134806426,1.09026905176179,0.312042628868899,3.49397470375706,0.000475886107711196,0.00352710179863966
"LINC01366",3.75554976409544,-0.531139028957645,0.420726089827304,-1.26243425782238,0.206792568601843,0.371422338021254
"HGH1",186.730918775393,-0.338639115039386,0.108660168769341,-3.11649723053746,0.0018301339951567,0.0102816115248764
"RPL39P3",159.33586931866,-0.257196655616851,0.12466232639066,-2.06314660622378,0.0390987012658726,0.1101633295914
"SRP14P3",52.9638963520407,-0.690118747861733,0.150481943012756,-4.58605686532925,4.51695622786825e-06,9.30379857024598e-05
"NUCB1-AS1",6.42035024998001,0.258227569548791,0.306306272231965,0.843037159073372,0.399207662017949,0.573797706244986
"PPP1R3E",381.670836539898,0.118344586755475,0.109723416866343,1.07857183211523,0.280778643835332,0.459216662659093
"TSPY26P",124.710273893118,-0.147018208102472,0.112482017844919,-1.30703743513181,0.191199997922381,0.352602991283462
"SUMO2P1",15.4972163873164,-0.0726122408572316,0.184447338782621,-0.39367464630546,0.693821262222444,0.810389018318086
"TMEM184B-AS1",3.51864892477599,-0.240940324436877,0.360710498190093,-0.667960388305367,0.504158878070868,0.665926961352297
"OR13C1P",2.26990160668171,-0.172197197471441,0.54405167106671,-0.316508902791931,0.75161626879755,0.850986746539652
"EEF1A1P50",85.4920295056953,-0.208137187000515,0.173640089734443,-1.19867011885809,0.23065624137658,0.400896480507283
"ITGA9-AS1",30.3522767682517,1.30567583916545,0.2767033054325,4.71868536996555,2.3737361167084e-06,5.6396902851682e-05
"NDUFB4P6",24.7880887084037,-0.328950108853215,0.157555272460808,-2.0878394211469,0.036812322230103,0.105266876482654
"KDM5C-IT1",30.6071139212749,-0.61913144248077,0.243147687058226,-2.5463184534941,0.010886582266805,0.0416250901565618
"RAMACL",12.1618297638228,0.0245931088345463,0.196708902336297,0.125022856324527,0.900505455576359,0.942800442059779
"MCF2L-AS1",4.33258885141515,-0.575198735867961,0.315371468640816,-1.82387689776423,0.0681706850128881,0.165906816765095
"SNORD62A",12.8245032757256,-0.225038725037412,0.198642259931319,-1.13288443816144,0.257262785897363,0.433280730903567
"HLA-W",13.6577632130074,0.310862604234509,0.220019623260822,1.41288581276224,0.157689301203028,0.307162005422375
"FAUP1",6.79198542188364,0.0322777072715993,0.305872826750348,0.105526560219565,0.915957995639104,0.951792821784996
"HNRNPK-AS1",72.7632166903938,-0.446089072602376,0.1311977654142,-3.40012706157032,0.000673545463578523,0.00464125127696047
"MRPL53P1",57.7139740510495,0.126837212583201,0.126174512979971,1.00525224617539,0.31477540323359,0.49546466067417
"SKAP1-AS2",464.163562168962,-0.526859155178713,0.161853075115659,-3.25516926263046,0.00113324804073151,0.00700387436445656
"HLA-Z",1.1322117440252,1.11294543322711,0.877207472711773,1.26873683575287,0.204534939934613,0.368818888923953
"LINC01281",6.37885099374404,-0.862411159360838,0.309020370374604,-2.79079064695766,0.00525794691245753,0.0235198138112028
"HM13-IT1",48.0214090271056,0.161666855632851,0.116917192760276,1.38274664158529,0.166742565055463,0.319530696528833
"LINC00957",60.9536381591646,0.192366158654064,0.127633626470075,1.50717459006907,0.131765911591789,0.268951020398485
"DUSP8P5",108.622521777465,0.14755569664392,0.10849041839525,1.36008044605697,0.173804468165734,0.329169281431083
"MTND4LP13",7.23810699888168,0.2452913288318,0.273898757167522,0.895554734780249,0.370490620361658,0.547884536712577
"RPL31P62",62.1730872364027,0.654535958302397,0.166342414681695,3.93487108838048,8.32413630130881e-05,0.000906063176102263
